time,PHASE,QUADRATURE
2000-10-26,-9.2151,-5.7753
2000-10-25,-4.2976,-13.7539
2000-10-24,-0.0316,-4.6550
2000-10-23,-1.7488,5.5593
2000-10-20,-4.9112,3.5635
2000-10-19,-4.9944,-5.2078
2000-10-18,-1.7456,-8.7983
2000-10-17,0.6594,-6.7451
2000-10-16,2.1586,-0.4146
2000-10-13,0.4591,3.1101
2000-10-12,0.0142,4.4686
2000-10-11,-2.0265,4.7210
2000-10-10,-1.8910,1.2107
2000-10-09,-2.1491,4.6394
2000-10-06,-4.1365,1.6831
2000-10-05,-3.2363,-2.2033
2000-10-04,-2.8458,-2.0818
2000-10-03,-1.9044,-3.5899
2000-10-02,-0.5965,-1.7045
2000-09-29,-1.0033,0.2654
2000-09-28,-1.0817,-0.6923
2000-09-27,-0.5635,0.1554
2000-09-26,-1.2136,0.6397
2000-09-25,-1.1483,-0.6139
2000-09-22,-0.5756,-0.0113
2000-09-21,-0.6776,1.9430
2000-09-20,-1.8629,3.1786
2000-09-19,-3.3306,1.2068
2000-09-18,-2.9532,-2.8608
2000-09-15,-1.0036,-3.9234
2000-09-14,-0.0918,-1.6991
2000-09-13,-0.3704,-1.5256
2000-09-12,0.4498,-2.9179
2000-09-11,1.3015,-2.1449
2000-09-08,1.2812,-3.4881
2000-09-07,2.9705,-5.8491
2000-09-06,4.8009,-2.9795
2000-09-05,4.8657,1.9027
2000-09-01,3.5822,4.8445
2000-08-31,2.0239,5.4395
2000-08-30,0.7174,4.1751
2000-08-29,-0.0625,2.3998
2000-08-28,-0.5507,0.6638
2000-08-25,-0.3653,-1.3925
2000-08-24,0.4486,-1.6634
2000-08-23,0.7366,-1.5887
2000-08-22,1.4807,-1.4794
2000-08-21,1.7401,-0.3392
2000-08-18,1.5651,-0.0638
2000-08-17,1.5955,-0.3484
2000-08-16,1.8298,-0.4861
2000-08-15,1.9655,-0.1759
2000-08-14,1.8692,-0.2083
2000-08-11,2.2334,-0.2171
2000-08-10,2.2874,1.6558
2000-08-09,1.0989,2.7826
2000-08-08,0.4497,1.7201
2000-08-07,0.4313,2.2474
2000-08-04,-0.6684,3.1060
2000-08-03,-1.8826,0.5051
2000-08-02,-1.4311,-4.5160
2000-08-01,0.5542,-7.3261
2000-07-31,2.7091,-7.7802
2000-07-28,5.6130,-4.1551
2000-07-27,5.4656,4.6468
2000-07-26,1.9400,6.2695
2000-07-25,0.9822,2.2817
2000-07-24,1.0266,2.1688
2000-07-21,0.2858,1.2578
2000-07-20,0.6491,1.1392
2000-07-19,-0.0975,4.0765
2000-07-18,-1.4441,3.7260
2000-07-17,-1.7405,4.0912
2000-07-14,-3.4603,4.6423
2000-07-13,-4.6188,-0.7255
2000-07-12,-3.0021,-4.1164
2000-07-11,-2.0987,-3.3242
2000-07-10,-0.9503,-4.0578
2000-07-07,0.5915,-0.8054
2000-07-06,-0.6022,1.8393
2000-07-05,-0.8631,0.7799
2000-07-03,-1.1210,2.0581
2000-06-30,-2.3627,0.4567
2000-06-29,-1.7129,-1.6335
2000-06-28,-0.9795,-2.4158
2000-06-27,0.5241,-0.8245
2000-06-26,-0.4086,2.4488
2000-06-23,-1.6906,0.9596
2000-06-22,-1.4431,-0.7238
2000-06-21,-1.2185,-2.5017
2000-06-20,0.2043,-4.4710
2000-06-19,1.5075,-4.3014
2000-06-16,2.7883,-4.7019
2000-06-15,4.6576,-2.0878
2000-06-14,4.2306,2.5094
2000-06-13,2.6729,3.1124
2000-06-12,1.8447,3.4637
2000-06-09,0.1444,3.2511
2000-06-08,-0.5174,0.3064
2000-06-07,0.4119,-0.7918
2000-06-06,0.4528,1.0384
2000-06-05,-0.6062,-0.0605
2000-06-02,0.3373,-1.3481
2000-06-01,0.5788,-0.1362
2000-05-31,0.5046,-0.2708
2000-05-30,0.5866,0.0863
2000-05-26,0.1783,-0.2887
2000-05-25,0.7662,-1.6652
2000-05-24,1.8536,0.1582
2000-05-23,0.9711,3.7342
2000-05-22,-0.9201,3.3083
2000-05-19,-1.4646,2.2053
2000-05-18,-2.4878,0.5442
2000-05-17,-1.6394,-2.8270
2000-05-16,-0.0103,-0.9762
2000-05-15,-0.7331,1.7893
2000-05-12,-1.6703,1.3596
2000-05-11,-2.1116,-0.8531
2000-05-10,-1.1623,-3.6533
2000-05-09,0.1873,-3.8123
2000-05-08,0.8895,-3.7768
2000-05-05,1.8722,-3.0698
2000-05-04,2.5448,-1.9254
2000-05-03,3.6131,2.6591
2000-05-02,1.5746,10.4948
2000-05-01,-2.3204,10.3294
2000-04-28,-4.0178,3.8584
2000-04-27,-2.8993,-1.5048
2000-04-26,-1.5102,8.1180
2000-04-25,-6.1963,15.2844
2000-04-24,-8.5676,2.6910
2000-04-20,-7.4944,-5.2061
2000-04-19,-6.0296,-10.2566
2000-04-18,-2.9835,-12.0649
2000-04-17,-0.6776,-8.7580
2000-04-14,0.6906,-7.5715
2000-04-13,2.5096,-3.0566
2000-04-12,2.0780,3.2282
2000-04-11,1.0130,7.1577
2000-04-10,-1.3227,5.9489
2000-04-07,-1.6593,-3.8430
2000-04-06,-0.0964,-7.7124
2000-04-05,1.2221,-14.8334
2000-04-04,5.9453,-12.7528
2000-04-03,6.6892,2.6730
2000-03-31,4.1086,6.4937
2000-03-30,2.8578,3.4792
2000-03-29,2.6723,1.5870
2000-03-28,2.6981,1.6024
2000-03-27,2.1010,2.0689
2000-03-24,1.5105,1.8707
2000-03-23,0.8539,1.3780
2000-03-22,0.6926,-0.5445
2000-03-21,1.4379,-0.4185
2000-03-20,1.0306,0.3410
2000-03-17,1.1940,-0.4223
2000-03-16,1.4577,0.7341
2000-03-15,0.7122,2.0216
2000-03-14,0.0777,0.1847
2000-03-13,1.1002,0.0993
2000-03-10,0.7329,4.5215
2000-03-09,-1.9605,4.9973
2000-03-08,-2.9495,1.6640
2000-03-07,-2.9112,0.0885
2000-03-06,-2.5232,-1.1003
2000-03-03,-1.7799,-0.3414
2000-03-02,-2.2955,0.6954
2000-03-01,-2.7191,-0.2340
2000-02-29,-2.4094,-1.7828
2000-02-28,-1.2285,-2.3620
2000-02-25,-0.5003,-1.0644
2000-02-24,-0.5390,-0.6153
2000-02-23,-0.3995,-0.0116
2000-02-22,-0.9261,-1.2772
2000-02-18,0.3713,-2.8728
2000-02-17,1.1562,-1.9251
2000-02-16,1.6659,-1.6373
2000-02-15,1.8206,-0.0964
2000-02-14,1.4424,-1.0168
2000-02-11,2.9080,0.0276
2000-02-10,2.1559,6.6063
2000-02-09,-0.7299,8.9662
2000-02-08,-2.7359,7.4478
2000-02-07,-4.2945,4.5835
2000-02-04,-5.1499,-0.4151
2000-02-03,-4.1733,-5.9056
2000-02-02,-2.2575,-9.0085
2000-02-01,0.1637,-7.9234
2000-01-31,1.7474,-2.7488
2000-01-28,1.1963,1.1533
2000-01-27,0.7651,2.3833
2000-01-26,-0.4106,1.8725
2000-01-25,-0.4558,-1.7671
2000-01-24,0.6749,-2.8303
2000-01-21,1.3362,-2.3229
2000-01-20,2.1563,-1.4891
2000-01-19,2.3419,0.7961
2000-01-18,1.2935,2.0342
2000-01-14,0.5247,-0.8444
2000-01-13,1.9456,-1.5246
2000-01-12,1.8873,-0.2717
2000-01-11,2.4303,0.2750
2000-01-10,1.7083,3.2356
2000-01-07,-0.1727,2.0750
2000-01-06,0.1150,0.1453
2000-01-05,0.0985,0.2343
2000-01-04,0.2827,0.0560
2000-01-03,0.0267,0.8836
1999-12-31,-0.5427,0.0269
1999-12-30,-0.0371,-1.1931
1999-12-29,0.4698,-0.2403
1999-12-28,0.3429,0.5508
1999-12-27,0.2810,2.2774
1999-12-23,-1.0499,3.8838
1999-12-22,-2.0917,2.2387
1999-12-21,-2.3431,0.7083
1999-12-20,-2.7422,-1.3674
1999-12-17,-1.8281,-5.0477
1999-12-16,0.8688,-5.7322
